4.18	63.48
8.82	9.07
30.85	56.25
37.86	13.86
11.93	55.80
72.40	39.48
90.54	31.04
17.62	38.22
69.50	97.10
86.39	67.32
58.14	29.04
46.68	56.12
79.66	45.59
48.26	92.51
38.71	8.35
17.52	35.32
87.46	20.59
30.16	93.47
56.43	64.54
32.72	12.17
35.91	85.48
86.19	72.18
3.80	17.29
47.42	38.59
95.73	44.74
87.49	92.70
4.91	15.16
70.12	42.30
80.63	44.43
77.60	33.85
66.74	10.41
77.09	83.35
84.42	90.68
65.83	1.70
17.36	80.98
20.26	15.28
1.21	25.54
1.07	72.63
54.76	1.37
33.88	84.04
15.05	24.67
93.67	62.69
55.22	89.51
69.79	22.84
70.48	6.41
78.05	43.76
14.95	81.61
16.67	26.21
60.06	66.58
33.43	52.58
23.97	11.75
83.02	11.51
90.44	78.42
5.46	62.96
95.89	98.39
49.27	0.91
13.17	22.35
96.24	17.16
2.60	64.61
18.82	82.24
31.62	34.70
15.24	36.96
87.53	44.06
23.29	31.81
20.33	90.16
8.82	60.31
56.41	49.64
61.96	7.43
18.16	57.10
10.87	74.03
69.33	6.74
80.47	44.83
81.46	90.51
82.13	38.45
82.91	78.11
18.92	15.67
8.68	51.81
30.82	24.64
16.48	32.27
84.40	30.37
72.79	70.06
32.11	9.88
40.96	32.37
28.08	93.97
22.70	83.98
89.02	2.17
14.43	47.55
31.80	48.12
40.06	29.35
2.34	89.35
13.12	13.61
34.48	57.61
62.91	61.03
42.17	33.71
31.60	95.15
53.16	24.40
12.24	24.32
38.59	57.61
51.21	25.89
78.94	37.55
83.06	14.85
34.11	90.94
0.25	29.30
52.86	92.14
86.09	91.67
65.42	76.08
55.06	46.49
51.67	35.43
51.57	32.85
67.08	51.06
55.59	23.14
38.78	23.44
31.37	48.07
14.67	56.61
34.43	32.67
60.31	96.16
60.85	87.77
49.98	37.85
83.08	37.37
91.33	4.63
66.74	13.12
55.92	36.27
4.22	14.65
62.47	48.03
32.33	16.40
73.52	92.75
23.96	0.18
21.90	4.02
56.41	6.23
78.89	7.28
62.77	25.01
12.69	60.50
67.16	97.04
62.38	26.09
88.95	48.55
70.84	82.11
77.43	67.29
77.84	51.96
3.50	14.37
73.82	69.45
92.65	75.86
54.29	98.31
30.16	80.82
94.85	94.48
7.75	51.14
87.84	32.81
9.57	3.37
42.94	20.09
54.42	92.08
56.10	81.31
21.20	70.63
93.80	37.20
84.95	45.94
23.08	87.60
81.97	21.07
41.65	77.45
4.19	51.91
26.75	49.90
95.51	92.22
27.05	84.84
85.64	65.27
67.11	79.64
50.60	79.59
20.84	54.37
33.35	1.40
37.24	53.29
92.91	6.94
69.20	71.03
75.64	64.16
64.94	53.01
18.68	35.13
29.97	7.17
2.19	48.10
57.51	16.64
64.28	61.25
55.29	61.66
80.77	28.88
67.27	42.97
90.35	85.28
0.67	48.82
14.84	81.50
20.36	22.75
84.52	45.90
65.47	70.57
28.47	90.57
76.51	91.38
31.39	52.69
94.97	29.73
89.89	42.34
12.18	23.78
23.67	66.52
99.10	67.91
9.95	12.71
44.83	17.24
13.28	5.06
67.81	36.09
76.80	90.79
40.76	33.04
26.26	75.54
88.31	31.01
13.24	2.44
74.18	92.28
90.34	61.45
94.11	55.82
67.89	23.31
30.02	46.94
48.85	15.40
1.04	87.85
76.75	95.65
68.17	71.63
60.12	34.91
10.28	62.07
56.13	88.54
91.62	46.89
5.76	23.12
83.50	3.12
13.69	65.93
86.06	29.61
57.04	61.46
20.16	64.33
88.57	51.85
23.68	31.40
72.99	46.15
92.08	56.84
57.13	7.39
48.53	50.53
29.12	65.41
15.39	77.06
65.54	58.80
86.24	28.16
0.46	19.61
64.76	65.59
75.69	41.21
45.50	24.62
48.03	10.95
60.31	55.97
35.48	47.42
3.90	36.29
82.25	54.86
81.91	96.26
10.11	96.14
95.91	99.03
2.30	90.10
91.25	51.83
35.51	59.29
45.24	48.58
35.24	89.30
66.58	22.44
80.32	12.69
9.44	33.88
23.67	97.07
80.27	31.87
27.72	99.51
29.25	3.85
35.81	47.61
74.24	73.34
13.40	21.27
0.12	13.42
96.76	38.75
13.40	18.78
81.12	95.40
8.76	19.44
64.86	64.29
22.01	25.34
42.07	44.13
1.99	62.27
1.86	31.76
33.30	97.22
49.35	4.10
80.76	53.66
10.91	17.46
7.21	86.04
24.04	71.03
36.65	16.69
40.93	35.66
96.38	38.01
94.01	19.02
73.68	48.42
81.52	24.09
65.55	21.00
31.94	58.89
82.79	0.99
96.86	72.53
94.35	89.83
3.78	25.03
61.69	1.88
72.83	46.49
18.63	72.92
64.05	5.16
97.67	58.98
75.84	82.96
90.30	88.48
59.21	52.55
55.84	21.23
47.36	60.15
60.95	23.52
25.63	45.05
40.52	90.51
83.03	68.23
19.11	33.80
93.18	80.45
22.24	5.48
69.96	32.91
36.38	47.96
31.07	22.61
47.96	43.09
81.37	68.94
2.44	84.07
97.10	37.78
77.18	8.42
52.01	65.43
54.05	11.77
76.65	85.61
11.33	8.59
83.61	29.88
28.09	18.09
22.83	54.28
9.20	31.52
53.78	43.04
93.73	60.47
34.03	54.23
5.92	74.99
27.55	1.31
43.83	14.74
30.25	9.83
78.05	97.07
95.06	48.90
50.61	51.71
14.48	13.65
22.31	83.26
84.49	26.48
15.71	0.18
30.57	32.58
40.72	51.31
23.89	88.42
69.63	79.95
53.75	80.39
49.47	39.27
50.83	65.53
0.80	12.62
75.33	96.07
54.32	47.59
93.62	75.15
19.14	43.81
67.71	92.53
59.96	30.80
72.98	5.76
84.38	34.63
41.14	65.01
5.98	59.73
98.04	27.84
54.10	5.91
28.62	73.72
47.02	99.64
55.33	8.10
31.60	43.11
60.04	40.06
19.65	75.36
14.82	28.92
18.72	95.37
12.18	21.05
63.62	18.74
1.58	40.04
3.59	26.73
45.64	51.25
89.92	19.41
7.12	94.35
38.52	2.80
65.23	66.73
13.45	24.44
39.11	44.84
87.99	21.04
64.95	50.44
92.68	57.58
33.35	4.64
51.88	17.93
44.14	63.62
43.93	53.83
76.73	97.02
93.99	11.11
5.86	52.42
22.91	30.01
15.22	47.39
30.99	59.81
74.00	44.53
91.06	37.10
45.46	94.24
61.78	51.74
90.42	74.92
9.22	64.92
13.94	20.98
42.36	49.57
78.38	5.44
26.32	95.05
72.62	35.53
36.45	55.32
83.71	27.50
55.51	22.42
64.63	49.77
96.64	75.77
29.89	62.47
55.50	91.63
39.13	35.73
56.42	97.16
48.51	99.14
59.48	18.32
18.94	60.43
38.01	2.32
71.38	32.70
19.43	91.59
69.93	26.40
6.18	88.49
95.60	94.78
58.14	78.04
45.86	69.77
22.97	69.00
57.93	88.85
46.75	73.15
7.66	92.96
83.63	67.00
79.84	70.61
50.26	70.66
40.77	33.80
38.58	34.51
69.44	37.72
8.57	45.83
19.58	98.21
31.77	54.93
91.85	18.26
45.78	72.97
92.65	8.16
10.19	12.18
43.99	72.55
25.10	23.30
87.60	42.14
84.92	34.81
95.51	47.69
92.16	13.59
59.50	69.83
48.57	48.14
81.87	49.14
74.21	1.34
31.57	8.11
79.31	92.71
61.07	19.08
27.71	47.28
2.00	50.25
86.54	92.20
70.33	35.78
52.04	90.83
15.78	45.32
78.21	79.10
44.00	73.43
11.82	9.19
25.32	29.69
55.04	11.22
79.06	87.10
35.40	55.87
88.66	37.64
61.45	37.31
59.56	11.98
82.20	99.26
79.19	42.98
48.63	95.06
76.29	91.65
96.29	6.98
5.62	8.71
29.42	49.49
3.04	74.57
89.06	46.73
66.10	46.57
30.47	5.17
15.70	43.41
18.25	99.32
85.21	13.48
71.50	50.24
65.71	66.67
56.20	4.62
7.80	96.91
26.76	15.68
43.93	86.96
64.71	86.05
48.37	65.95
48.99	57.76
96.51	85.41
19.14	24.42
19.90	90.19
60.59	97.14
78.88	86.73
49.35	76.75
90.93	53.32
42.46	72.61
59.38	94.29
90.09	60.76
44.73	13.33
75.29	92.79
8.66	69.79
58.29	50.86
39.36	86.43
13.55	94.01
36.35	96.80
99.97	56.17
92.45	56.40
97.19	37.42
61.25	92.75
74.31	76.34
39.62	36.58
31.20	3.77
26.31	58.84
67.34	55.99
40.22	36.27
87.91	68.82
94.89	82.22
53.05	83.23
29.31	8.59
12.42	67.76
89.46	29.98
44.28	3.26
39.73	81.68
35.97	81.77
59.15	99.34
1.10	42.43
42.98	0.28
27.43	4.94
87.51	13.57
89.24	63.77
82.85	29.56
38.02	74.70
76.69	77.98
6.08	99.48
0.60	98.22
19.27	74.06
69.55	35.59
16.85	31.14
75.46	82.73
19.36	38.79
95.78	86.78
68.63	13.44
29.35	59.81
87.87	27.80
53.64	62.45
74.62	61.98
69.58	78.90
44.05	39.79
63.42	65.14
86.42	50.90
68.48	31.75
88.62	84.61
54.08	17.54
96.71	91.15
3.61	21.01
64.36	42.29
69.31	82.87
40.09	84.93
7.50	54.74
95.29	68.09
4.43	46.59
84.53	77.09
0.79	18.89
59.78	26.69
10.37	73.80
31.08	49.27
7.43	4.58
77.50	63.88
26.15	81.96
64.37	27.24
75.92	92.27
15.38	48.65
26.07	93.15
21.51	97.50
55.39	19.60
42.59	44.26
93.06	55.62
71.96	53.49
0.24	85.08
89.70	91.16
54.42	48.75
25.94	17.32
2.33	64.35
91.97	10.19
41.37	11.11
13.98	7.75
74.47	41.12
22.05	59.18
58.66	56.06
5.14	49.89
33.95	79.71
41.91	1.06
75.55	64.17
56.55	47.62
60.14	91.04
29.30	66.90
74.67	67.11
11.76	64.25
24.83	69.24
58.75	21.88
19.78	62.34
90.59	82.09
19.11	0.60
42.08	67.49
29.08	23.12
37.96	36.86
25.82	71.95
58.66	38.16
65.17	93.27
24.28	47.33
11.17	30.39
30.44	75.50
78.08	81.09
15.08	86.16
34.53	71.31
21.75	88.34
62.70	91.97
52.32	62.55
0.06	56.69
69.05	31.84
16.93	64.11
15.10	12.25
99.15	90.61
70.68	63.76
11.81	96.78
52.22	15.99
17.46	3.86
91.68	61.26
10.15	85.58
4.23	91.61
5.32	24.74
63.71	6.23
94.71	4.24
57.56	30.95
35.39	37.88
85.30	72.53
92.50	97.22
98.31	76.95
96.37	58.13
52.25	73.21
6.41	72.80
58.17	61.85
96.64	71.35
73.56	51.06
90.53	10.89
70.26	52.06
76.60	19.19
52.75	20.50
30.45	25.25
77.24	70.47
53.55	29.73
39.71	94.23
14.95	44.28
59.43	91.86
47.93	20.94
83.20	52.60
10.32	0.13
75.43	32.19
64.86	28.96
39.01	39.20
73.66	40.38
32.91	77.37
29.58	38.06
13.94	90.55
66.57	1.84
31.95	22.33
0.88	14.39
50.57	33.36
55.44	10.86
48.82	15.92
11.10	70.24
83.00	7.42
9.70	99.67
52.49	32.59
6.78	11.05
18.63	97.32
34.44	53.16
71.54	16.30
88.53	41.83
25.91	81.33
98.62	25.58
54.21	67.53
74.14	35.20
33.37	30.48
45.27	91.53
88.86	69.07
33.74	87.84
69.85	16.11
94.95	20.86
77.68	71.18
70.65	17.30
1.04	9.20
78.87	91.77
81.13	81.96
47.05	76.30
42.41	79.46
62.93	81.63
75.67	33.63
78.04	86.20
53.67	27.58
49.04	99.96
92.36	20.26
43.02	16.89
44.70	8.75
65.06	53.09
28.99	27.86
88.25	64.76
48.19	30.68
79.68	54.83
53.20	2.38
19.38	5.95
38.93	34.34
3.49	22.71
39.27	26.44
7.73	26.70
4.94	90.52
62.76	24.15
6.03	0.42
59.27	57.76
0.43	70.59
57.03	62.14
48.66	48.54
19.99	64.88
35.73	74.48
36.98	14.75
81.78	95.89
16.60	72.22
84.21	24.27
63.90	68.01
36.50	86.79
56.34	20.81
11.33	56.37
37.06	6.57
78.95	40.44
34.68	88.79
55.85	70.73
0.24	51.58
42.97	64.39
24.85	25.57
18.33	20.07
63.90	60.37
94.38	71.69
47.96	76.80
36.91	47.53
4.21	27.13
69.60	72.24
47.49	2.02
55.57	5.74
25.26	49.36
56.05	34.19
17.10	12.09
14.82	15.70
95.89	49.26
6.90	36.08
55.47	78.29
19.97	48.56
97.27	64.66
7.90	55.33
47.11	89.94
67.12	38.55
42.83	48.98
38.74	63.85
92.83	62.72
31.78	60.17
56.57	44.51
96.49	26.49
38.82	24.38
50.31	28.08
21.34	18.64
73.86	22.98
78.14	30.02
49.34	2.54
33.21	77.40
9.67	39.14
23.41	83.76
2.98	8.97
23.43	95.71
54.23	97.90
74.52	68.79
23.27	4.52
34.19	28.98
17.20	26.09
30.30	12.74
13.53	50.12
59.54	95.31
90.39	77.46
17.79	40.39
40.11	70.95
87.80	42.83
63.32	57.78
38.13	90.53
2.25	13.79
6.85	41.67
73.77	22.63
52.80	99.11
5.42	34.29
58.51	64.97
61.28	43.68
58.99	75.47
67.95	72.34
53.42	48.35
15.88	64.08
28.06	23.68
16.31	98.93
82.73	42.35
39.79	88.72
5.82	85.98
48.90	42.47
87.95	97.30
64.60	79.99
98.47	10.13
73.48	27.98
75.18	45.00
91.49	54.85
93.07	67.82
48.41	87.16
85.27	66.77
47.24	3.84
86.31	75.91
82.64	22.71
55.95	62.18
73.29	77.68
20.49	97.62
74.68	35.04
37.55	58.05
90.74	12.35
50.42	25.43
95.44	44.51
48.34	22.17
8.71	88.12
90.20	72.85
45.22	67.49
81.16	70.98
68.65	43.43
13.60	26.85
39.80	29.46
97.30	86.05
42.21	89.19
6.91	38.00
5.70	23.20
69.30	78.36
25.20	94.27
98.16	50.25
89.79	45.50
58.69	65.25
95.36	37.87
11.35	97.20
13.22	70.38
40.29	49.16
26.24	49.46
19.75	17.09
24.82	42.14
9.15	12.87
75.11	82.01
96.91	63.06
34.04	96.48
31.59	70.52
87.18	89.22
89.32	11.04
28.43	42.73
26.69	38.93
83.89	2.37
59.50	91.92
5.84	65.58
89.46	18.68
27.82	27.69
73.34	0.11
76.41	29.38
92.05	99.39
81.70	9.68
30.59	55.39
14.31	93.29
24.42	28.63
4.24	31.32
62.19	20.06
64.46	70.41
60.66	8.98
50.22	46.79
43.46	98.23
34.25	89.22
62.36	12.61
67.54	67.30
96.76	69.28
25.27	40.35
55.39	27.90
8.75	45.95
82.65	32.54
85.21	17.09
41.33	77.52
99.58	32.10
3.24	64.85
85.03	82.60
29.95	72.37
32.21	91.11
66.62	18.33
51.38	22.35
4.07	91.04
75.67	10.08
86.17	9.99
9.44	64.60
53.03	98.91
21.06	35.32
13.62	80.34
16.16	77.46
36.25	46.67
4.20	12.19
29.61	22.85
89.14	75.57
63.09	12.53
73.13	23.19
40.72	11.25
61.01	94.63
0.38	77.57
93.24	44.71
56.59	76.61
14.61	16.93
43.93	48.77
7.45	68.48
46.13	11.18
78.86	56.25
15.43	69.17
94.09	58.12
96.67	0.90
90.52	35.14
70.91	79.47
90.06	36.71
24.63	13.57
51.89	12.86
32.21	20.72
71.78	25.98
11.85	94.60
39.50	47.27
77.84	92.43
11.67	82.85
66.22	47.32
43.85	98.67
54.34	5.58
52.50	3.99
30.50	99.85
45.42	9.05
94.70	94.95
67.41	94.16
88.08	85.30
56.77	14.68
55.04	80.36
98.03	19.02
39.67	87.54
86.11	75.53
5.90	91.06
88.39	88.02
49.56	29.19
2.14	29.40
39.53	92.91
57.08	38.28
85.44	4.03
5.48	4.33
79.37	82.71
75.35	14.88
0.50	80.63
36.54	47.12
3.22	39.12
43.63	68.56
31.64	29.21
75.14	51.46
16.30	44.72
84.15	16.28
12.73	48.69
11.74	93.73
35.54	18.54
92.14	35.53
26.61	95.89
95.51	9.68
71.56	23.58
13.27	87.96
44.73	43.73
89.25	70.22
19.46	38.84
39.83	93.14
28.27	20.58
86.27	39.52
94.91	10.08
43.29	98.06
89.52	7.50
69.28	23.63
76.80	19.11
85.81	13.10
37.38	95.48
16.38	42.79
42.81	35.72
78.23	10.31
55.80	29.60
84.24	85.68
9.15	41.96
77.21	4.40
88.97	91.92
23.50	28.75
10.97	43.06
38.95	62.46
32.18	0.34
6.58	28.91
84.54	4.49
72.28	12.94
51.98	25.04
72.83	22.75
37.68	79.74
58.43	49.61
84.72	49.80
21.20	90.44
19.80	18.01
30.38	51.25
87.11	29.83
5.48	67.61
27.69	66.50
29.02	62.74
37.66	23.33
12.21	13.30
8.63	6.68
79.00	8.26
12.92	98.53
26.26	67.38
46.94	88.90
51.66	32.29
87.25	43.31
14.25	55.32
45.40	54.94
7.68	89.15
30.02	29.28
80.87	23.86
37.90	62.89
37.05	26.77
98.94	7.27
78.13	15.59
94.55	53.75
38.89	35.32
53.58	36.19
72.64	15.60
5.66	24.29
8.75	56.54
37.64	72.31
1.05	28.58
55.85	95.65
25.89	74.36
4.00	70.67
68.64	69.45
24.71	91.98
58.26	32.56
81.26	75.90
71.20	75.71
75.22	68.74
27.53	50.16
5.72	4.11
45.28	74.80
16.40	55.01
2.04	30.29
67.42	42.96
76.84	64.60
51.34	99.33
9.96	83.12
44.35	21.88
23.39	90.31
47.15	33.48
90.48	8.70
23.39	29.27
29.81	25.87
87.93	93.61
25.39	10.33
31.94	78.72
42.69	93.22
97.32	63.31
18.83	34.21
29.17	51.24
53.54	77.47
41.74	27.95
17.68	55.96
30.42	65.33
25.75	21.29
50.81	54.76
90.10	59.91
63.90	51.98
85.46	6.67
16.22	38.17
5.01	81.63
83.30	36.43
81.41	57.27
55.34	74.82
79.85	9.67
85.29	53.72
43.86	19.56
50.97	57.62
89.39	66.90
5.56	50.02
97.63	5.98
3.48	3.48
53.03	17.47
92.44	46.52
9.31	8.20
56.78	54.00
43.23	69.84
81.74	68.09
73.82	13.93
84.30	13.69
82.69	71.74
21.75	63.38
70.34	85.22
46.46	15.09
22.74	17.68
22.21	68.56
42.60	81.58
55.81	25.31
20.67	14.76
26.04	91.56
83.79	36.16
11.34	33.34
58.41	77.48
27.67	18.61
31.01	18.10
88.07	82.76
70.27	47.20
86.90	70.38
99.44	39.29
93.48	39.13
72.33	57.01
11.87	59.29
11.21	88.78
26.95	6.58
10.85	87.70
10.28	25.22
99.19	3.00
3.58	33.07
72.58	85.54
32.46	51.48
90.59	4.97
28.71	68.77
24.33	37.51
55.20	87.91
0.65	70.81
34.57	66.95
74.45	24.83
80.15	33.23
91.33	6.61
15.17	41.97
73.78	0.27
45.69	53.44
75.21	43.96
20.99	23.62
98.70	60.19
75.96	38.32
69.50	87.36
99.65	72.49
83.81	6.80
15.99	22.96
30.53	71.56
93.93	45.65
96.78	21.52
26.77	26.23
23.47	12.29
33.55	27.16
73.04	94.99
38.90	83.20
7.55	58.29
81.82	62.86
52.87	84.56
89.01	73.43
41.90	78.12
23.75	63.95
88.40	94.83
87.32	72.11
41.85	39.73
6.80	68.64
13.10	2.13
90.59	75.96
41.11	66.12
70.58	76.54
91.51	68.41
79.01	80.89
39.54	75.25
26.91	95.09
91.50	15.46
60.99	13.36
41.94	37.47
76.55	62.57
46.92	55.05
54.62	42.35
17.60	8.48
73.86	37.05
3.02	95.65
19.63	23.96
36.04	21.32
75.82	65.86
62.33	71.57
38.78	55.56
58.64	45.32
36.63	74.90
73.52	65.12
72.33	41.44
91.63	45.36
34.32	42.35
30.81	17.52
34.55	96.88
30.13	99.60
40.64	46.19
76.63	49.24
66.09	42.74
48.70	58.93
70.57	99.93
24.88	35.56
0.95	67.26
18.09	56.25
72.76	16.14
47.63	7.93
52.00	57.33
53.67	98.84
47.27	62.07
92.61	76.92
63.75	25.91
25.21	2.09
1.90	96.93
24.25	97.44
6.36	87.77
83.50	47.62
83.49	5.27
5.68	21.91
9.48	60.30
83.46	74.19
45.39	65.83
64.45	12.15
60.05	91.60
9.26	34.44
37.66	20.40
9.36	5.55
12.59	42.46
31.11	75.79
31.02	32.16
91.14	56.44
86.04	74.57
49.14	28.59
11.21	47.79
24.43	98.18
45.85	21.60
4.24	9.82
4.80	3.08
13.80	96.70
95.15	45.23
60.95	75.50
22.95	36.17
51.12	91.31
23.95	3.13
92.67	79.99
34.41	98.20
77.18	43.33
89.99	80.76
23.99	25.42
4.07	75.49
24.90	38.37
30.29	63.94
10.41	9.46
58.37	63.03
86.81	12.87
27.09	54.22
60.48	4.57
63.96	53.47
74.36	0.68
76.99	53.98
30.43	27.05
30.89	31.24
61.59	20.27
37.29	73.08
46.36	78.95
76.65	86.10
30.90	48.43
48.09	34.29
34.05	71.14
12.46	85.77
63.22	51.06
54.27	79.10
61.58	60.73
38.00	71.85
40.48	66.73
75.94	1.23
24.66	61.00
56.09	68.75
52.66	63.80
1.31	59.48
29.86	7.13
43.52	19.79
27.26	16.77
0.83	47.11
55.91	85.80
39.33	90.26
23.53	72.49
86.27	19.47
97.84	61.99
37.01	1.51
59.24	2.07
63.82	7.13
24.44	61.15
91.87	85.91
62.42	59.07
54.73	66.15
3.76	89.86
79.80	76.83
65.78	89.74
82.69	42.65
76.96	3.29
69.00	73.26
86.22	66.02
51.37	53.62
85.52	52.65
90.73	43.44
57.20	36.90
61.26	10.77
81.81	70.73
20.65	57.05
6.36	19.03
39.53	39.55
78.26	78.90
6.85	60.26
96.17	72.10
81.70	70.25
15.02	23.60
6.17	33.27
69.98	29.78
29.00	2.99
51.37	75.63
14.81	94.66
71.21	81.92
30.25	73.80
10.77	50.47
4.86	42.05
28.14	28.71
62.01	73.52
34.89	32.71
2.92	43.56
22.01	52.52
5.99	96.61
26.33	12.87
72.12	19.41
80.88	77.99
7.35	21.78
85.49	69.88
83.98	78.30
66.84	16.38
62.90	51.31
71.42	57.25
91.35	97.79
49.30	14.46
12.84	61.26
41.78	76.30
38.76	63.36
81.74	54.06
35.08	39.16
52.09	44.60
71.57	5.42
24.59	72.69
65.83	11.48
19.16	92.71
30.18	98.88
81.85	1.05
95.22	87.62
78.99	47.66
40.70	14.56
43.97	38.15
12.05	72.44
94.05	86.13
38.28	37.08
54.56	9.69
96.18	24.29
90.10	65.67
84.60	88.51
43.62	80.42
82.59	60.45
27.64	67.17
65.73	22.41
94.67	16.20
45.89	37.05
37.97	6.68
81.71	77.49
38.56	16.46
79.08	55.23
79.08	99.92
64.22	5.62
91.45	62.74
65.39	70.68
91.32	87.52
83.55	13.33
79.47	54.03
67.09	8.41
58.05	54.39
31.42	81.59
17.78	24.60
80.04	9.71
1.19	1.24
90.74	52.99
36.48	65.08
27.76	63.31
66.91	51.56
28.75	1.04
71.07	92.40
94.03	97.62
81.45	2.23
74.90	20.90
59.89	39.36
17.57	36.05
82.16	50.98
69.73	6.01
16.27	59.48
97.98	42.37
53.85	58.85
96.11	0.14
67.86	67.96
86.37	8.00
25.50	30.97
29.16	39.23
80.76	64.23
59.87	58.27
7.48	23.66
66.17	22.48
11.05	7.03
3.58	79.55
74.24	11.37
22.90	77.28
51.22	37.58
49.02	94.18
22.67	71.24
7.51	7.16
64.21	71.55
42.62	35.24
61.15	68.92
8.45	37.58
22.47	5.59
43.43	98.01
9.35	53.54
57.81	98.59
94.75	9.14
73.52	70.15
13.88	95.16
56.14	9.23
48.20	97.06
70.20	67.55
9.91	22.91
70.37	52.81
58.20	4.03
13.71	27.69
83.72	46.95
41.05	57.66
43.73	6.22
29.23	37.68
16.45	72.58
60.11	22.84
70.67	61.02
87.11	98.68
13.86	39.53
5.71	53.11
90.68	60.55
50.09	53.86
52.50	44.81
45.31	92.80
8.28	19.58
41.31	31.75
97.08	32.20
43.38	72.92
93.60	43.64
32.07	81.94
69.25	56.60
35.07	10.92
83.50	47.98
73.00	5.11
72.93	56.54
52.12	27.71
38.55	23.11
17.53	4.34
6.12	92.93
12.44	71.27
48.47	67.56
11.61	9.61
14.34	37.26
9.55	61.32
3.64	33.68
48.29	52.53
65.88	17.64
63.30	94.49
75.24	57.02
11.17	93.14
53.68	55.56
18.26	74.59
71.53	65.22
55.42	25.84
54.22	51.88
0.87	57.16
63.02	86.81
0.33	16.34
98.26	5.09
71.99	23.03
93.86	5.97
32.05	46.59
33.68	70.08
35.96	20.14
22.32	33.61
40.57	69.69
85.34	90.57
92.51	38.22
57.65	90.77
39.50	1.61
42.18	63.56
42.99	5.66
86.11	24.85
42.72	1.88
26.53	18.82
87.11	23.12
3.65	4.42
96.58	19.97
25.83	21.72
71.58	73.28
97.86	63.38
91.55	9.51
91.66	32.57
76.93	71.17
46.68	90.07
2.09	37.15
36.36	80.73
53.95	44.64
26.60	82.12
28.63	38.14
82.13	36.65
45.90	59.22
47.80	12.71
40.48	95.49
42.88	89.93
58.00	27.08
58.87	78.89
43.41	44.68
43.69	66.92
60.39	64.29
88.62	27.78
20.85	30.96
8.17	45.65
36.02	86.06
17.69	81.24
22.47	71.04
68.65	51.68
9.62	54.18
97.39	4.78
98.97	96.28
79.37	42.76
19.26	16.40
58.43	91.38
6.95	79.21
37.63	15.71
16.70	1.88
77.14	55.98
32.63	70.37
43.17	93.68
7.99	62.41
91.66	61.23
8.26	97.55
50.63	76.84
70.43	73.78
85.77	20.29
20.15	4.09
95.40	65.03
7.48	36.72
82.94	47.46
31.93	28.54
97.69	85.14
27.77	41.84
18.05	52.09
72.12	52.35
75.14	81.87
59.54	88.13
79.56	96.74
59.66	67.73
18.89	54.68
37.02	69.38
39.57	65.19
66.29	42.53
13.21	49.46
19.80	68.06
14.28	10.91
39.63	84.13
3.88	37.85
31.74	20.91
22.72	81.88
35.72	29.26
45.18	42.63
30.69	46.04
35.93	42.33
34.96	11.82
80.84	92.27
45.28	45.61
34.55	37.08
40.10	85.45
38.77	12.77
40.19	23.88
17.07	69.34
80.37	2.99
44.86	90.28
96.15	84.78
26.59	87.48
70.27	79.72
85.77	62.31
16.14	98.75
88.49	1.66
97.11	92.25
75.85	21.04
93.93	53.03
76.66	75.84
35.98	90.16
8.34	36.84
6.42	25.06
50.81	66.02
16.01	22.25
95.79	35.10
16.06	43.31
32.59	0.34
86.81	4.36
29.85	84.79
94.69	25.13
12.86	21.76
58.78	80.71
15.56	81.69
5.16	5.83
7.93	39.01
16.31	55.81
60.09	34.73
1.93	98.78
7.16	56.55
27.49	98.69
21.13	88.49
37.20	50.68
79.60	79.22
99.35	46.64
44.95	40.15
83.63	81.66
32.26	12.23
52.30	60.22
49.22	34.01
10.27	24.47
37.47	2.31
12.69	6.63
30.64	41.90
72.72	2.46
72.08	90.63
47.32	73.29
2.48	62.55
4.12	10.57
35.93	73.20
88.68	38.64
92.20	98.22
18.15	88.93
42.22	89.54
24.75	52.13
54.01	91.75
60.35	3.40
97.39	85.17
52.26	0.26
76.66	32.25
69.24	72.70
13.11	18.77
17.14	60.80
91.44	62.66
33.35	6.35
17.76	9.65
91.08	71.89
10.47	47.25
55.69	43.02
60.29	46.22
57.94	68.21
50.39	82.48
61.89	3.71
23.80	1.16
8.91	61.05
21.49	59.26
13.30	99.19
91.49	24.07
70.20	64.29
87.41	9.82
11.50	56.24
32.58	7.22
12.14	93.13
25.41	97.48
5.40	51.96
0.75	45.09
13.46	87.69
42.39	32.50
37.43	70.79
62.71	33.50
79.60	38.34
26.64	22.10
89.96	23.63
99.44	78.93
38.90	14.67
40.42	88.04
18.44	93.50
47.69	13.84
65.50	25.13
83.57	9.79
82.47	97.11
74.30	38.56
2.66	59.33
83.03	76.62
11.20	77.04
1.05	35.56
85.60	89.79
88.44	56.74
64.41	63.68
22.34	26.78
87.33	35.27
79.00	16.69
75.45	71.58
83.61	69.68
36.62	12.51
11.46	49.28
87.56	19.64
12.79	12.79
81.71	28.43
64.54	93.11
19.80	89.54
22.57	56.34
98.77	89.66
59.60	52.07
23.88	61.84
25.93	88.84
68.73	31.39
62.96	47.88
18.33	94.32
32.59	95.19
71.57	92.50
99.64	63.90
11.20	31.92
18.91	56.99
71.59	88.91
33.78	63.49
47.79	62.70
88.84	90.95
92.82	62.12
95.80	91.02
44.54	59.45
68.52	95.87
8.08	4.84
61.28	88.79
95.57	71.14
2.01	4.02
90.78	90.78
11.77	88.07
63.16	53.93
40.90	57.62
3.13	60.36
32.53	57.45
88.37	55.95
45.20	56.11
19.59	39.54
27.24	16.63
83.36	95.53
38.20	44.85
